/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp8/exp8.3.2/2025091809351
     seed: 42
     device: cuda
     batch_size_tta: 32
     epochs: 10
     lr: 0.0001
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/user/yc57963/task/IRRA/tta.py:284: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.656 | 77.499 | 83.268 | 35.543 | 6.006 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 19848
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 4])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 19848
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 620
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/user/yc57963/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/620], entropy: 0.4729, uncertainty: 3.3697, uncertainty_coeffi: 0.0100, loss: 0.1866, lr: 0.00e+00
     Epoch[0] Iteration[20/620], entropy: 0.3387, uncertainty: 3.6125, uncertainty_coeffi: 0.0100, loss: 0.1778, lr: 0.00e+00
     Epoch[0] Iteration[30/620], entropy: 0.3470, uncertainty: 3.0846, uncertainty_coeffi: 0.0100, loss: 0.1705, lr: 0.00e+00
     Epoch[0] Iteration[40/620], entropy: 0.2606, uncertainty: 3.7422, uncertainty_coeffi: 0.0100, loss: 0.1170, lr: 0.00e+00
     Epoch[0] Iteration[50/620], entropy: 0.3700, uncertainty: 3.3863, uncertainty_coeffi: 0.0100, loss: 0.1650, lr: 0.00e+00
     Epoch[0] Iteration[60/620], entropy: 0.3124, uncertainty: 2.6476, uncertainty_coeffi: 0.0100, loss: 0.1969, lr: 0.00e+00
     Epoch[0] Iteration[70/620], entropy: 0.3518, uncertainty: 3.2541, uncertainty_coeffi: 0.0100, loss: 0.1742, lr: 0.00e+00
     Epoch[0] Iteration[80/620], entropy: 0.4030, uncertainty: 3.1098, uncertainty_coeffi: 0.0100, loss: 0.1675, lr: 0.00e+00
     Epoch[0] Iteration[90/620], entropy: 0.3764, uncertainty: 3.1101, uncertainty_coeffi: 0.0100, loss: 0.2018, lr: 0.00e+00
     Epoch[0] Iteration[100/620], entropy: 0.3211, uncertainty: 3.3123, uncertainty_coeffi: 0.0100, loss: 0.1496, lr: 0.00e+00
     Epoch[0] Iteration[110/620], entropy: 0.3120, uncertainty: 2.7738, uncertainty_coeffi: 0.0100, loss: 0.1755, lr: 0.00e+00
     Epoch[0] Iteration[120/620], entropy: 0.4308, uncertainty: 3.3341, uncertainty_coeffi: 0.0100, loss: 0.1807, lr: 0.00e+00
     Epoch[0] Iteration[130/620], entropy: 0.3249, uncertainty: 2.8669, uncertainty_coeffi: 0.0100, loss: 0.1832, lr: 0.00e+00
     Epoch[0] Iteration[140/620], entropy: 0.4145, uncertainty: 3.2957, uncertainty_coeffi: 0.0100, loss: 0.1926, lr: 0.00e+00
     Epoch[0] Iteration[150/620], entropy: 0.3470, uncertainty: 3.6513, uncertainty_coeffi: 0.0100, loss: 0.1664, lr: 0.00e+00
     Epoch[0] Iteration[160/620], entropy: 0.3298, uncertainty: 3.0516, uncertainty_coeffi: 0.0100, loss: 0.1561, lr: 0.00e+00
     Epoch[0] Iteration[170/620], entropy: 0.3004, uncertainty: 3.1515, uncertainty_coeffi: 0.0100, loss: 0.1302, lr: 0.00e+00
     Epoch[0] Iteration[180/620], entropy: 0.4725, uncertainty: 3.1050, uncertainty_coeffi: 0.0100, loss: 0.2410, lr: 0.00e+00
     Epoch[0] Iteration[190/620], entropy: 0.3445, uncertainty: 3.5720, uncertainty_coeffi: 0.0100, loss: 0.1369, lr: 0.00e+00
     Epoch[0] Iteration[200/620], entropy: 0.3239, uncertainty: 2.6220, uncertainty_coeffi: 0.0100, loss: 0.1823, lr: 0.00e+00
     Epoch[0] Iteration[210/620], entropy: 0.3415, uncertainty: 3.5224, uncertainty_coeffi: 0.0100, loss: 0.1430, lr: 0.00e+00
     Epoch[0] Iteration[220/620], entropy: 0.3371, uncertainty: 3.5563, uncertainty_coeffi: 0.0100, loss: 0.1406, lr: 0.00e+00
     Epoch[0] Iteration[230/620], entropy: 0.4042, uncertainty: 3.3180, uncertainty_coeffi: 0.0100, loss: 0.1651, lr: 0.00e+00
     Epoch[0] Iteration[240/620], entropy: 0.2794, uncertainty: 2.6450, uncertainty_coeffi: 0.0100, loss: 0.1597, lr: 0.00e+00
     Epoch[0] Iteration[250/620], entropy: 0.3963, uncertainty: 3.6368, uncertainty_coeffi: 0.0100, loss: 0.1591, lr: 0.00e+00
     Epoch[0] Iteration[260/620], entropy: 0.3041, uncertainty: 3.3977, uncertainty_coeffi: 0.0100, loss: 0.1538, lr: 0.00e+00
     Epoch[0] Iteration[270/620], entropy: 0.3182, uncertainty: 3.3022, uncertainty_coeffi: 0.0100, loss: 0.1626, lr: 0.00e+00
     Epoch[0] Iteration[280/620], entropy: 0.3577, uncertainty: 3.3259, uncertainty_coeffi: 0.0100, loss: 0.1539, lr: 0.00e+00
     Epoch[0] Iteration[290/620], entropy: 0.3514, uncertainty: 3.5252, uncertainty_coeffi: 0.0100, loss: 0.1531, lr: 0.00e+00
     Epoch[0] Iteration[300/620], entropy: 0.2942, uncertainty: 2.8731, uncertainty_coeffi: 0.0100, loss: 0.1541, lr: 0.00e+00
     Epoch[0] Iteration[310/620], entropy: 0.4063, uncertainty: 3.4173, uncertainty_coeffi: 0.0100, loss: 0.1740, lr: 0.00e+00
     Epoch[0] Iteration[320/620], entropy: 0.4093, uncertainty: 3.2216, uncertainty_coeffi: 0.0100, loss: 0.1915, lr: 0.00e+00
     Epoch[0] Iteration[330/620], entropy: 0.2975, uncertainty: 3.4719, uncertainty_coeffi: 0.0100, loss: 0.1292, lr: 0.00e+00
     Epoch[0] Iteration[340/620], entropy: 0.3213, uncertainty: 3.1677, uncertainty_coeffi: 0.0100, loss: 0.1594, lr: 0.00e+00
     Epoch[0] Iteration[350/620], entropy: 0.3648, uncertainty: 2.4898, uncertainty_coeffi: 0.0100, loss: 0.2182, lr: 0.00e+00
     Epoch[0] Iteration[360/620], entropy: 0.4314, uncertainty: 3.7076, uncertainty_coeffi: 0.0100, loss: 0.1709, lr: 0.00e+00
     Epoch[0] Iteration[370/620], entropy: 0.2904, uncertainty: 3.2444, uncertainty_coeffi: 0.0100, loss: 0.1476, lr: 0.00e+00
