/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp8/exp8.3.1/2025091809135
     seed: 42
     device: cuda
     batch_size_tta: 32
     epochs: 10
     lr: 5e-05
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/user/yc57963/miniconda3/envs/irra/lib/python3.9/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/user/yc57963/task/IRRA/tta.py:284: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.656 | 77.499 | 83.268 | 35.543 | 6.006 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 19848
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 4])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 19848
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 620
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/user/yc57963/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/620], entropy: 0.4734, uncertainty: 3.3697, uncertainty_coeffi: 0.0100, loss: 0.1869, lr: 0.00e+00
     Epoch[0] Iteration[20/620], entropy: 0.3389, uncertainty: 3.6125, uncertainty_coeffi: 0.0100, loss: 0.1779, lr: 0.00e+00
     Epoch[0] Iteration[30/620], entropy: 0.3475, uncertainty: 3.0846, uncertainty_coeffi: 0.0100, loss: 0.1708, lr: 0.00e+00
     Epoch[0] Iteration[40/620], entropy: 0.2612, uncertainty: 3.7422, uncertainty_coeffi: 0.0100, loss: 0.1167, lr: 0.00e+00
     Epoch[0] Iteration[50/620], entropy: 0.3714, uncertainty: 3.3863, uncertainty_coeffi: 0.0100, loss: 0.1659, lr: 0.00e+00
     Epoch[0] Iteration[60/620], entropy: 0.3131, uncertainty: 2.6476, uncertainty_coeffi: 0.0100, loss: 0.1977, lr: 0.00e+00
     Epoch[0] Iteration[70/620], entropy: 0.3556, uncertainty: 3.2541, uncertainty_coeffi: 0.0100, loss: 0.1756, lr: 0.00e+00
     Epoch[0] Iteration[80/620], entropy: 0.4051, uncertainty: 3.1098, uncertainty_coeffi: 0.0100, loss: 0.1685, lr: 0.00e+00
     Epoch[0] Iteration[90/620], entropy: 0.3815, uncertainty: 3.1101, uncertainty_coeffi: 0.0100, loss: 0.2036, lr: 0.00e+00
     Epoch[0] Iteration[100/620], entropy: 0.3258, uncertainty: 3.3123, uncertainty_coeffi: 0.0100, loss: 0.1514, lr: 0.00e+00
     Epoch[0] Iteration[110/620], entropy: 0.3164, uncertainty: 2.7738, uncertainty_coeffi: 0.0100, loss: 0.1777, lr: 0.00e+00
     Epoch[0] Iteration[120/620], entropy: 0.4338, uncertainty: 3.3341, uncertainty_coeffi: 0.0100, loss: 0.1820, lr: 0.00e+00
     Epoch[0] Iteration[130/620], entropy: 0.3311, uncertainty: 2.8669, uncertainty_coeffi: 0.0100, loss: 0.1856, lr: 0.00e+00
     Epoch[0] Iteration[140/620], entropy: 0.4189, uncertainty: 3.2957, uncertainty_coeffi: 0.0100, loss: 0.1951, lr: 0.00e+00
     Epoch[0] Iteration[150/620], entropy: 0.3551, uncertainty: 3.6513, uncertainty_coeffi: 0.0100, loss: 0.1694, lr: 0.00e+00
     Epoch[0] Iteration[160/620], entropy: 0.3356, uncertainty: 3.0516, uncertainty_coeffi: 0.0100, loss: 0.1589, lr: 0.00e+00
     Epoch[0] Iteration[170/620], entropy: 0.3038, uncertainty: 3.1515, uncertainty_coeffi: 0.0100, loss: 0.1312, lr: 0.00e+00
     Epoch[0] Iteration[180/620], entropy: 0.4812, uncertainty: 3.1050, uncertainty_coeffi: 0.0100, loss: 0.2445, lr: 0.00e+00
     Epoch[0] Iteration[190/620], entropy: 0.3507, uncertainty: 3.5720, uncertainty_coeffi: 0.0100, loss: 0.1387, lr: 0.00e+00
     Epoch[0] Iteration[200/620], entropy: 0.3292, uncertainty: 2.6220, uncertainty_coeffi: 0.0100, loss: 0.1844, lr: 0.00e+00
     Epoch[0] Iteration[210/620], entropy: 0.3446, uncertainty: 3.5224, uncertainty_coeffi: 0.0100, loss: 0.1434, lr: 0.00e+00
     Epoch[0] Iteration[220/620], entropy: 0.3419, uncertainty: 3.5563, uncertainty_coeffi: 0.0100, loss: 0.1420, lr: 0.00e+00
     Epoch[0] Iteration[230/620], entropy: 0.4085, uncertainty: 3.3180, uncertainty_coeffi: 0.0100, loss: 0.1666, lr: 0.00e+00
     Epoch[0] Iteration[240/620], entropy: 0.2866, uncertainty: 2.6450, uncertainty_coeffi: 0.0100, loss: 0.1629, lr: 0.00e+00
     Epoch[0] Iteration[250/620], entropy: 0.4011, uncertainty: 3.6368, uncertainty_coeffi: 0.0100, loss: 0.1588, lr: 0.00e+00
     Epoch[0] Iteration[260/620], entropy: 0.3158, uncertainty: 3.3977, uncertainty_coeffi: 0.0100, loss: 0.1588, lr: 0.00e+00
     Epoch[0] Iteration[270/620], entropy: 0.3234, uncertainty: 3.3022, uncertainty_coeffi: 0.0100, loss: 0.1649, lr: 0.00e+00
     Epoch[0] Iteration[280/620], entropy: 0.3650, uncertainty: 3.3259, uncertainty_coeffi: 0.0100, loss: 0.1580, lr: 0.00e+00
     Epoch[0] Iteration[290/620], entropy: 0.3563, uncertainty: 3.5252, uncertainty_coeffi: 0.0100, loss: 0.1544, lr: 0.00e+00
     Epoch[0] Iteration[300/620], entropy: 0.3009, uncertainty: 2.8731, uncertainty_coeffi: 0.0100, loss: 0.1569, lr: 0.00e+00
     Epoch[0] Iteration[310/620], entropy: 0.4136, uncertainty: 3.4173, uncertainty_coeffi: 0.0100, loss: 0.1768, lr: 0.00e+00
     Epoch[0] Iteration[320/620], entropy: 0.4172, uncertainty: 3.2216, uncertainty_coeffi: 0.0100, loss: 0.1946, lr: 0.00e+00
     Epoch[0] Iteration[330/620], entropy: 0.3080, uncertainty: 3.4719, uncertainty_coeffi: 0.0100, loss: 0.1323, lr: 0.00e+00
     Epoch[0] Iteration[340/620], entropy: 0.3284, uncertainty: 3.1677, uncertainty_coeffi: 0.0100, loss: 0.1632, lr: 0.00e+00
     Epoch[0] Iteration[350/620], entropy: 0.3732, uncertainty: 2.4898, uncertainty_coeffi: 0.0100, loss: 0.2241, lr: 0.00e+00
     Epoch[0] Iteration[360/620], entropy: 0.4404, uncertainty: 3.7076, uncertainty_coeffi: 0.0100, loss: 0.1743, lr: 0.00e+00
     Epoch[0] Iteration[370/620], entropy: 0.3007, uncertainty: 3.2444, uncertainty_coeffi: 0.0100, loss: 0.1520, lr: 0.00e+00
